wave,prefab,enemyType,count,hp,speed,time,killGold
1,enemy1,1,20,100,1,20,2
2,enemy1,1,20,120,1,20,2
3,enemy1,1,20,140,1,20,2
4,enemy1,1,20,160,1,20,2
5,elite1,2,1,2000,1,40,50
6,enemy2,1,20,200,1,20,2
7,enemy2,1,20,240,1,20,2
8,enemy2,1,20,280,1,20,2
9,enemy2,1,20,320,1,20,2
10,boss1,3,1,6000,1,60,100
11,enemy3,1,20,500,1,20,2
12,enemy3,1,20,600,1,20,2
13,enemy3,1,20,700,1,20,2
14,enemy3,1,20,800,1,20,2
15,elite2,2,1,7500,1,40,100
16,enemy4,1,20,1000,1,20,2
17,enemy4,1,20,1200,1,20,2
18,enemy4,1,20,1400,1,20,2
19,enemy4,1,20,1600,1,20,2
20,boss2,3,1,30000,1,60,200
21,enemy5,1,20,2250,1,20,2
22,enemy5,1,20,2700,1,20,2
23,enemy5,1,20,3150,1,20,2
24,enemy5,1,20,3600,1,20,2
25,elite3,2,1,45000,1,40,100
26,enemy6,1,20,4500,1,20,2
27,enemy6,1,20,5400,1,20,2
28,enemy6,1,20,6300,1,20,2
29,enemy6,1,20,7200,1,20,2
30,boss3,3,1,135000,1,60,200
31,enemy7,1,20,2520,1,20,2
32,enemy7,1,20,2520,1,20,2
33,enemy7,1,20,2520,1,20,2
34,enemy7,1,20,2520,1,20,2
35,elite4,2,1,32760,1,40,100
36,enemy8,1,20,3150,1,20,2
37,enemy8,1,20,3150,1,20,2
38,enemy8,1,20,3150,1,20,2
39,enemy8,1,20,3150,1,20,2
40,boss4,3,1,94500,1,60,200
41,enemy9,1,20,6300,1,20,2
42,enemy9,1,20,6300,1,20,2
43,enemy9,1,20,6300,1,20,2
44,enemy9,1,20,6300,1,20,2
45,elite5,2,1,94500,1,40,100
46,enemy10,1,20,7875,1,20,2
47,enemy10,1,20,7875,1,20,2
48,enemy10,1,20,7875,1,20,2
49,enemy10,1,20,7875,1,20,2
50,boss5,3,1,236250,1,60,200
51,enemy11,1,20,12600,1,20,2
52,enemy11,1,20,12600,1,20,2
53,enemy11,1,20,12600,1,20,2
54,enemy11,1,20,12600,1,20,2
55,elite6,2,1,163800,1,40,100
56,enemy12,1,20,15750,1,20,2
57,enemy12,1,20,15750,1,20,2
58,enemy12,1,20,15750,1,20,2
59,enemy12,1,20,15750,1,20,2
60,boss6,3,1,472500,1,60,200
61,enemy13,1,20,25200,1,20,2
62,enemy13,1,20,25200,1,20,2
63,enemy13,1,20,25200,1,20,2
64,enemy13,1,20,25200,1,20,2
65,elite7,2,1,327600,1,40,100
66,enemy14,1,20,31500,1,20,2
67,enemy14,1,20,31500,1,20,2
68,enemy14,1,20,31500,1,20,2
69,enemy14,1,20,31500,1,20,2
70,boss7,3,1,945000,1,60,200
71,enemy15,1,20,37800,1,20,2
72,enemy15,1,20,37800,1,20,2
73,enemy15,1,20,37800,1,20,2
74,enemy15,1,20,37800,1,20,2
75,elite8,2,1,491400,1,40,100
76,enemy16,1,20,47250,1,20,2
77,enemy16,1,20,47250,1,20,2
78,enemy16,1,20,47250,1,20,2
79,enemy16,1,20,47250,1,20,2
80,boss8,3,1,1417500,1,60,200
