id,type,name,level,buff1,buff2,buff3
1001,1,剑,1,5,0.1,2:1
1002,1,剑,2,10,0.12,2:2
1003,1,剑,3,20,0.14,2:3
1004,1,剑,4,40,0.16,2:4
1005,1,剑,5,80,0.19,2:5
1006,1,剑,6,160,0.22,2:6
1007,1,剑,7,320,0.25,2:7
1008,1,剑,8,640,0.29,2:8
1009,1,剑,9,1280,0.34,2:9
1010,1,剑,10,2560,0.4,2:10
1011,2,弓,1,5,0.1,1:5
1012,2,弓,2,10,0.12,1:10
1013,2,弓,3,20,0.14,1:15
1014,2,弓,4,40,0.16,1:20
1015,2,弓,5,80,0.19,1:25
1016,2,弓,6,160,0.22,1:30
1017,2,弓,7,320,0.25,1:35
1018,2,弓,8,640,0.29,1:40
1019,2,弓,9,1280,0.34,1:45
1020,2,弓,10,2560,0.4,1:50
1021,3,斧,1,5,0.1,3:0.1
1022,3,斧,2,10,0.12,3:0.2
1023,3,斧,3,20,0.14,3:0.3
1024,3,斧,4,40,0.16,3:0.4
1025,3,斧,5,80,0.19,3:0.5
1026,3,斧,6,160,0.22,3:0.6
1027,3,斧,7,320,0.25,3:0.7
1028,3,斧,8,640,0.29,3:0.8
1029,3,斧,9,1280,0.34,3:0.9
1030,3,斧,10,2560,0.4,3:1
1031,4,拳套,1,5,0.1,1:5
1032,4,拳套,2,10,0.12,1:10
1033,4,拳套,3,20,0.14,1:15
1034,4,拳套,4,40,0.16,1:20
1035,4,拳套,5,80,0.19,1:25
1036,4,拳套,6,160,0.22,1:30
1037,4,拳套,7,320,0.25,1:35
1038,4,拳套,8,640,0.29,1:40
1039,4,拳套,9,1280,0.34,1:45
1040,4,拳套,10,2560,0.4,1:50
1041,5,魔杖,1,5,0.1,5:5
1042,5,魔杖,2,10,0.12,5:10
1043,5,魔杖,3,20,0.14,5:15
1044,5,魔杖,4,40,0.16,5:20
1045,5,魔杖,5,80,0.19,5:25
1046,5,魔杖,6,160,0.22,5:30
1047,5,魔杖,7,320,0.25,5:35
1048,5,魔杖,8,640,0.29,5:40
1049,5,魔杖,9,1280,0.34,5:45
1050,5,魔杖,10,2560,0.4,5:50
